__time,/forward_effort_controller/commands/data.0,/forward_effort_controller/commands/data.1,/forward_effort_controller/commands/data.2,/forward_effort_controller/commands/layout/data_offset,/joint_states/header/stamp,/joint_states/joint1/effort,/joint_states/joint1/position,/joint_states/joint1/velocity,/joint_states/joint2/effort,/joint_states/joint2/position,/joint_states/joint2/velocity,/joint_states/joint3/effort,/joint_states/joint3/position,/joint_states/joint3/velocity,/reference_joint/commands/data.0,/reference_joint/commands/data.1,/reference_joint/commands/data.2,/reference_joint/commands/layout/data_offset
1670038917.825131,,,,,2224.814000,0.016524,2.999973,-0.000044,-0.038387,1.000021,0.000082,9.774183,0.888773,0.006114,,,,
1670038917.825166,,,,,2224.814000,0.016524,2.999973,-0.000044,-0.038387,1.000021,0.000082,9.774183,0.888773,0.006114,,,,
1670038917.825362,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.825370,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.835688,,,,,2224.824000,0.017467,2.999976,0.000465,-0.040509,1.000016,-0.001010,9.791450,0.888834,0.005985,,,,
1670038917.835733,,,,,2224.824000,0.017467,2.999976,0.000465,-0.040509,1.000016,-0.001010,9.791450,0.888834,0.005985,,,,
1670038917.836068,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.836079,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.846217,,,,,2224.834000,0.002912,2.999981,0.000499,-0.003929,1.000005,-0.001082,9.796408,0.888894,0.005907,,,,
1670038917.846277,,,,,2224.834000,0.002912,2.999981,0.000499,-0.003929,1.000005,-0.001082,9.796408,0.888894,0.005907,,,,
1670038917.846412,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.846431,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.856081,,,,,2224.844000,-0.012487,2.999983,0.000045,0.034544,1.000000,-0.000101,9.795464,0.888952,0.005820,,,,
1670038917.856153,,,,,2224.844000,-0.012487,2.999983,0.000045,0.034544,1.000000,-0.000101,9.795464,0.888952,0.005820,,,,
1670038917.856263,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.856286,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.865174,,,,,2224.854000,-0.013821,2.999981,-0.000440,0.037597,1.000005,0.000945,9.792845,0.889010,0.005708,,,,
1670038917.865233,,,,,2224.854000,-0.013821,2.999981,-0.000440,0.037597,1.000005,0.000945,9.792845,0.889010,0.005708,,,,
1670038917.865482,-0.016071,0.040403,9.622590,0.000000,,,,,,,,,,,,,,
1670038917.865502,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.865535,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.875180,,,,,2224.864000,-0.000338,2.999976,-0.000485,0.003550,1.000015,0.001041,9.790604,0.889066,0.005574,,,,
1670038917.875246,,,,,2224.864000,-0.000338,2.999976,-0.000485,0.003550,1.000015,0.001041,9.790604,0.889066,0.005574,,,,
1670038917.875520,-0.015716,0.041184,9.682154,0.000000,,,,,,,,,,,,,,
1670038917.875546,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.875579,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.876207,0.000336,0.001784,9.738040,0.000000,,,,,,,,,,,,,,
1670038917.885386,,,,,2224.874000,0.014352,2.999974,-0.000061,-0.033301,1.000020,0.000128,9.789345,0.889121,0.005429,,,,
1670038917.885425,,,,,2224.874000,0.014352,2.999974,-0.000061,-0.033301,1.000020,0.000128,9.789345,0.889121,0.005429,,,,
1670038917.885616,0.000336,0.001784,9.738040,0.000000,,,,,,,,,,,,,,
1670038917.885633,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.885640,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.886201,0.016524,-0.038387,9.774183,0.000000,,,,,,,,,,,,,,
1670038917.895499,,,,,2224.884000,0.015966,2.999976,0.000404,-0.037170,1.000016,-0.000874,9.788951,0.889174,0.005281,,,,
1670038917.895555,,,,,2224.884000,0.015966,2.999976,0.000404,-0.037170,1.000016,-0.000874,9.788951,0.889174,0.005281,,,,
1670038917.895586,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.895607,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.905818,,,,,2224.894000,0.003402,2.999980,0.000459,-0.005490,1.000006,-0.000992,9.789089,0.889226,0.005136,,,,
1670038917.905866,,,,,2224.894000,0.003402,2.999980,0.000459,-0.005490,1.000006,-0.000992,9.789089,0.889226,0.005136,,,,
1670038917.906089,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.906113,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.914961,,,,,2224.904000,-0.010670,2.999982,0.000065,0.029794,1.000001,-0.000143,9.789455,0.889277,0.004995,,,,
1670038917.915019,,,,,2224.904000,-0.010670,2.999982,0.000065,0.029794,1.000001,-0.000143,9.789455,0.889277,0.004995,,,,
1670038917.915470,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.915498,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.924356,,,,,2224.914000,-0.012573,2.999981,-0.000380,0.034390,1.000005,0.000816,9.789866,0.889326,0.004859,,,,
1670038917.924442,,,,,2224.914000,-0.012573,2.999981,-0.000380,0.034390,1.000005,0.000816,9.789866,0.889326,0.004859,,,,
1670038917.924948,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.925004,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.934812,,,,,2224.924000,-0.000898,2.999977,-0.000443,0.004941,1.000014,0.000953,9.790242,0.889374,0.004728,,,,
1670038917.934877,,,,,2224.924000,-0.000898,2.999977,-0.000443,0.004941,1.000014,0.000953,9.790242,0.889374,0.004728,,,,
1670038917.935143,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.935182,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.945138,,,,,2224.934000,0.012564,2.999974,-0.000077,-0.028823,1.000019,0.000164,9.790570,0.889421,0.004601,,,,
1670038917.945173,,,,,2224.934000,0.012564,2.999974,-0.000077,-0.028823,1.000019,0.000164,9.790570,0.889421,0.004601,,,,
1670038917.945195,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.945204,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.955035,,,,,2224.944000,0.014713,2.999976,0.000349,-0.034058,1.000016,-0.000753,9.790856,0.889466,0.004477,,,,
1670038917.955091,,,,,2224.944000,0.014713,2.999976,0.000349,-0.034058,1.000016,-0.000753,9.790856,0.889466,0.004477,,,,
1670038917.955275,0.014352,-0.033301,9.789345,0.000000,,,,,,,,,,,,,,
1670038917.955292,0.014352,-0.033301,9.789345,0.000000,,,,,,,,,,,,,,
1670038917.955297,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.955321,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.955874,0.015966,-0.037170,9.788951,0.000000,,,,,,,,,,,,,,
1670038917.955889,0.015966,-0.037170,9.788951,0.000000,,,,,,,,,,,,,,
1670038917.964801,,,,,2224.954000,0.003872,2.999980,0.000420,-0.006714,1.000007,-0.000906,9.791112,0.889510,0.004358,,,,
1670038917.964854,,,,,2224.954000,0.003872,2.999980,0.000420,-0.006714,1.000007,-0.000906,9.791112,0.889510,0.004358,,,,
1670038917.964906,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.964920,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.975168,,,,,2224.964000,-0.009001,2.999982,0.000080,0.025567,1.000002,-0.000174,9.791346,0.889553,0.004241,,,,
1670038917.975245,,,,,2224.964000,-0.009001,2.999982,0.000080,0.025567,1.000002,-0.000174,9.791346,0.889553,0.004241,,,,
1670038917.975582,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.975627,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.984933,,,,,2224.974000,-0.011371,2.999980,-0.000327,0.031353,1.000005,0.000702,9.791567,0.889595,0.004127,,,,
1670038917.985007,,,,,2224.974000,-0.011371,2.999980,-0.000327,0.031353,1.000005,0.000702,9.791567,0.889595,0.004127,,,,
1670038917.985372,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.985425,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.995646,,,,,2224.984000,-0.001320,2.999977,-0.000404,0.005987,1.000013,0.000870,9.791783,0.889636,0.004017,,,,
1670038917.995719,,,,,2224.984000,-0.001320,2.999977,-0.000404,0.005987,1.000013,0.000870,9.791783,0.889636,0.004017,,,,
1670038917.996156,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038917.996197,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.005757,,,,,2224.994000,0.010975,2.999974,-0.000089,-0.024858,1.000018,0.000191,9.792000,0.889675,0.003909,,,,
1670038918.005814,,,,,2224.994000,0.010975,2.999974,-0.000089,-0.024858,1.000018,0.000191,9.792000,0.889675,0.003909,,,,
1670038918.006211,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.006250,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.015504,,,,,2225.004000,0.013527,2.999976,0.000300,-0.031122,1.000016,-0.000646,9.792218,0.889714,0.003804,,,,
1670038918.015589,,,,,2225.004000,0.013527,2.999976,0.000300,-0.031122,1.000016,-0.000646,9.792218,0.889714,0.003804,,,,
1670038918.015671,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.015694,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.025674,,,,,2225.014000,0.004213,2.999979,0.000383,-0.007618,1.000008,-0.000826,9.792432,0.889751,0.003702,,,,
1670038918.025733,,,,,2225.014000,0.004213,2.999979,0.000383,-0.007618,1.000008,-0.000826,9.792432,0.889751,0.003702,,,,
1670038918.025905,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.025931,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.036040,,,,,2225.024000,-0.007528,2.999981,0.000091,0.021831,1.000003,-0.000198,9.792636,0.889788,0.003603,,,,
1670038918.036102,,,,,2225.024000,-0.007528,2.999981,0.000091,0.021831,1.000003,-0.000198,9.792636,0.889788,0.003603,,,,
1670038918.036395,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.036447,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.046406,,,,,2225.034000,-0.010241,2.999980,-0.000280,0.028499,1.000006,0.000602,9.792829,0.889823,0.003506,,,,
1670038918.046508,,,,,2225.034000,-0.010241,2.999980,-0.000280,0.028499,1.000006,0.000602,9.792829,0.889823,0.003506,,,,
1670038918.046610,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.046650,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.057020,,,,,2225.044000,-0.001623,2.999977,-0.000368,0.006743,1.000013,0.000792,9.793016,0.889858,0.003412,,,,
1670038918.057104,,,,,2225.044000,-0.001623,2.999977,-0.000368,0.006743,1.000013,0.000792,9.793016,0.889858,0.003412,,,,
1670038918.057528,-0.011371,0.031353,9.791567,0.000000,,,,,,,,,,,,,,
1670038918.057576,-0.011371,0.031353,9.791567,0.000000,,,,,,,,,,,,,,
1670038918.057612,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.057627,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.066127,,,,,2225.054000,0.009575,2.999975,-0.000098,-0.021358,1.000018,0.000211,9.793203,0.889891,0.003320,,,,
1670038918.066205,,,,,2225.054000,0.009575,2.999975,-0.000098,-0.021358,1.000018,0.000211,9.793203,0.889891,0.003320,,,,
1670038918.066694,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.066730,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.075780,,,,,2225.064000,0.012417,2.999976,0.000256,-0.028368,1.000016,-0.000552,9.793390,0.889924,0.003231,,,,
1670038918.075836,,,,,2225.064000,0.012417,2.999976,0.000256,-0.028368,1.000016,-0.000552,9.793390,0.889924,0.003231,,,,
1670038918.075917,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.075933,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.085657,,,,,2225.074000,0.004450,2.999979,0.000348,-0.008255,1.000009,-0.000751,9.793572,0.889956,0.003145,,,,
1670038918.085699,,,,,2225.074000,0.004450,2.999979,0.000348,-0.008255,1.000009,-0.000751,9.793572,0.889956,0.003145,,,,
1670038918.086014,0.013527,-0.031122,9.792218,0.000000,,,,,,,,,,,,,,
1670038918.086037,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.086064,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.086398,0.004213,-0.007618,9.792432,0.000000,,,,,,,,,,,,,,
1670038918.095956,,,,,2225.084000,-0.006228,2.999981,0.000099,0.018538,1.000004,-0.000214,9.793745,0.889987,0.003061,,,,
1670038918.096030,,,,,2225.084000,-0.006228,2.999981,0.000099,0.018538,1.000004,-0.000214,9.793745,0.889987,0.003061,,,,
1670038918.096346,0.004213,-0.007618,9.792432,0.000000,,,,,,,,,,,,,,
1670038918.096388,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.096414,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.096614,-0.007528,0.021831,9.792636,0.000000,,,,,,,,,,,,,,
1670038918.106564,,,,,2225.094000,-0.009182,2.999980,-0.000238,0.025829,1.000006,0.000513,9.793909,0.890017,0.002979,,,,
1670038918.106698,,,,,2225.094000,-0.009182,2.999980,-0.000238,0.025829,1.000006,0.000513,9.793909,0.890017,0.002979,,,,
1670038918.106865,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.106913,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.116571,,,,,2225.104000,-0.001829,2.999977,-0.000334,0.007256,1.000013,0.000719,9.794068,0.890046,0.002899,,,,
1670038918.116778,,,,,2225.104000,-0.001829,2.999977,-0.000334,0.007256,1.000013,0.000719,9.794068,0.890046,0.002899,,,,
1670038918.116908,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.116934,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.126335,,,,,2225.114000,0.008343,2.999975,-0.000104,-0.018276,1.000017,0.000223,9.794226,0.890075,0.002821,,,,
1670038918.126453,,,,,2225.114000,0.008343,2.999975,-0.000104,-0.018276,1.000017,0.000223,9.794226,0.890075,0.002821,,,,
1670038918.126800,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.126852,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.135800,,,,,2225.124000,0.011383,2.999976,0.000218,-0.025796,1.000015,-0.000469,9.794384,0.890103,0.002745,,,,
1670038918.135857,,,,,2225.124000,0.011383,2.999976,0.000218,-0.025796,1.000015,-0.000469,9.794384,0.890103,0.002745,,,,
1670038918.136140,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.136178,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.145643,,,,,2225.134000,0.004601,2.999979,0.000316,-0.008668,1.000010,-0.000681,9.794539,0.890130,0.002671,,,,
1670038918.145721,,,,,2225.134000,0.004601,2.999979,0.000316,-0.008668,1.000010,-0.000681,9.794539,0.890130,0.002671,,,,
1670038918.145972,0.012417,-0.028368,9.793390,0.000000,,,,,,,,,,,,,,
1670038918.146005,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.146017,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.146572,0.004450,-0.008255,9.793572,0.000000,,,,,,,,,,,,,,
1670038918.154858,,,,,2225.144000,-0.005086,2.999981,0.000104,0.015644,1.000005,-0.000224,9.794687,0.890156,0.002600,,,,
1670038918.154915,,,,,2225.144000,-0.005086,2.999981,0.000104,0.015644,1.000005,-0.000224,9.794687,0.890156,0.002600,,,,
1670038918.155095,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.155124,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.164950,,,,,2225.154000,-0.008195,2.999980,-0.000202,0.023342,1.000007,0.000435,9.794826,0.890182,0.002530,,,,
1670038918.165039,,,,,2225.154000,-0.008195,2.999980,-0.000202,0.023342,1.000007,0.000435,9.794826,0.890182,0.002530,,,,
1670038918.165336,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.165403,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.175050,,,,,2225.164000,-0.001953,2.999977,-0.000302,0.007567,1.000012,0.000651,9.794960,0.890207,0.002462,,,,
1670038918.175147,,,,,2225.164000,-0.001953,2.999977,-0.000302,0.007567,1.000012,0.000651,9.794960,0.890207,0.002462,,,,
1670038918.175416,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.175453,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.185886,,,,,2225.174000,0.007263,2.999975,-0.000107,-0.015570,1.000016,0.000231,9.795095,0.890231,0.002396,,,,
1670038918.185988,,,,,2225.174000,0.007263,2.999975,-0.000107,-0.015570,1.000016,0.000231,9.795095,0.890231,0.002396,,,,
1670038918.186310,-0.001829,0.007256,9.794068,0.000000,,,,,,,,,,,,,,
1670038918.186357,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.186378,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.195823,,,,,2225.184000,0.010421,2.999976,0.000184,-0.023404,1.000015,-0.000396,9.795229,0.890254,0.002332,,,,
1670038918.195881,,,,,2225.184000,0.010421,2.999976,0.000184,-0.023404,1.000015,-0.000396,9.795229,0.890254,0.002332,,,,
1670038918.196220,0.008343,-0.018276,9.794226,0.000000,,,,,,,,,,,,,,
1670038918.196248,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.196259,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.196583,0.011383,-0.025796,9.794384,0.000000,,,,,,,,,,,,,,
1670038918.206359,,,,,2225.194000,0.004681,2.999978,0.000286,-0.008896,1.000010,-0.000615,9.795361,0.890277,0.002269,,,,
1670038918.206409,,,,,2225.194000,0.004681,2.999978,0.000286,-0.008896,1.000010,-0.000615,9.795361,0.890277,0.002269,,,,
1670038918.206600,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.206611,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.216171,,,,,2225.204000,-0.004084,2.999980,0.000107,0.013107,1.000006,-0.000229,9.795487,0.890300,0.002209,,,,
1670038918.216219,,,,,2225.204000,-0.004084,2.999980,0.000107,0.013107,1.000006,-0.000229,9.795487,0.890300,0.002209,,,,
1670038918.216388,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.216416,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.226513,,,,,2225.214000,-0.007279,2.999980,-0.000170,0.021034,1.000007,0.000367,9.795605,0.890322,0.002149,,,,
1670038918.226570,,,,,2225.214000,-0.007279,2.999980,-0.000170,0.021034,1.000007,0.000367,9.795605,0.890322,0.002149,,,,
1670038918.226893,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.226925,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.236638,,,,,2225.224000,-0.002010,2.999977,-0.000273,0.007711,1.000012,0.000588,9.795719,0.890343,0.002092,,,,
1670038918.236700,,,,,2225.224000,-0.002010,2.999977,-0.000273,0.007711,1.000012,0.000588,9.795719,0.890343,0.002092,,,,
1670038918.237167,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.237211,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.247119,,,,,2225.234000,0.006318,2.999976,-0.000108,-0.013202,1.000016,0.000234,9.795833,0.890363,0.002036,,,,
1670038918.247206,,,,,2225.234000,0.006318,2.999976,-0.000108,-0.013202,1.000016,0.000234,9.795833,0.890363,0.002036,,,,
1670038918.248281,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.248330,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.257038,,,,,2225.244000,0.009532,2.999976,0.000155,-0.021186,1.000015,-0.000333,9.795947,0.890383,0.001981,,,,
1670038918.257087,,,,,2225.244000,0.009532,2.999976,0.000155,-0.021186,1.000015,-0.000333,9.795947,0.890383,0.001981,,,,
1670038918.257189,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.257221,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.266649,,,,,2225.254000,0.004702,2.999978,0.000258,-0.008973,1.000011,-0.000555,9.796059,0.890403,0.001928,,,,
1670038918.266720,,,,,2225.254000,0.004702,2.999978,0.000258,-0.008973,1.000011,-0.000555,9.796059,0.890403,0.001928,,,,
1670038918.266987,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.266997,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.277529,,,,,2225.264000,-0.003208,2.999980,0.000107,0.010891,1.000007,-0.000230,9.796166,0.890422,0.001876,,,,
1670038918.277583,,,,,2225.264000,-0.003208,2.999980,0.000107,0.010891,1.000007,-0.000230,9.796166,0.890422,0.001876,,,,
1670038918.277995,0.004681,-0.008896,9.795361,0.000000,,,,,,,,,,,,,,
1670038918.278122,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.278132,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.287652,,,,,2225.274000,-0.006430,2.999980,-0.000142,0.018898,1.000007,0.000308,9.796266,0.890440,0.001826,,,,
1670038918.287678,,,,,2225.274000,-0.006430,2.999980,-0.000142,0.018898,1.000007,0.000308,9.796266,0.890440,0.001826,,,,
1670038918.287788,-0.004084,0.013107,9.795487,0.000000,,,,,,,,,,,,,,
1670038918.287796,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.287810,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.288450,-0.007279,0.021034,9.795605,0.000000,,,,,,,,,,,,,,
1670038918.297944,,,,,2225.284000,-0.002012,2.999978,-0.000246,0.007720,1.000012,0.000530,9.796363,0.890458,0.001777,,,,
1670038918.298029,,,,,2225.284000,-0.002012,2.999978,-0.000246,0.007720,1.000012,0.000530,9.796363,0.890458,0.001777,,,,
1670038918.298466,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.298505,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.307014,,,,,2225.294000,0.005495,2.999976,-0.000108,-0.011136,1.000015,0.000233,9.796460,0.890476,0.001729,,,,
1670038918.307056,,,,,2225.294000,0.005495,2.999976,-0.000108,-0.011136,1.000015,0.000233,9.796460,0.890476,0.001729,,,,
1670038918.307271,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.307297,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.317113,,,,,2225.304000,0.008711,2.999976,0.000129,-0.019138,1.000015,-0.000277,9.796557,0.890493,0.001683,,,,
1670038918.317164,,,,,2225.304000,0.008711,2.999976,0.000129,-0.019138,1.000015,-0.000277,9.796557,0.890493,0.001683,,,,
1670038918.317346,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.317369,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.326411,,,,,2225.314000,0.004676,2.999978,0.000232,-0.008926,1.000011,-0.000499,9.796652,0.890509,0.001638,,,,
1670038918.326505,,,,,2225.314000,0.004676,2.999978,0.000232,-0.008926,1.000011,-0.000499,9.796652,0.890509,0.001638,,,,
1670038918.326984,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.327039,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.336189,,,,,2225.324000,-0.002445,2.999980,0.000106,0.008961,1.000007,-0.000228,9.796743,0.890526,0.001594,,,,
1670038918.336302,,,,,2225.324000,-0.002445,2.999980,0.000106,0.008961,1.000007,-0.000228,9.796743,0.890526,0.001594,,,,
1670038918.336835,0.004702,-0.008973,9.796059,0.000000,,,,,,,,,,,,,,
1670038918.336905,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.336932,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.337972,-0.003208,0.010891,9.796166,0.000000,,,,,,,,,,,,,,
1670038918.345887,,,,,2225.334000,-0.005648,2.999979,-0.000118,0.016930,1.000008,0.000256,9.796829,0.890541,0.001551,,,,
1670038918.345956,,,,,2225.334000,-0.005648,2.999979,-0.000118,0.016930,1.000008,0.000256,9.796829,0.890541,0.001551,,,,
1670038918.346069,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.346089,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.355618,,,,,2225.344000,-0.001971,2.999978,-0.000221,0.007619,1.000012,0.000476,9.796911,0.890557,0.001509,,,,
1670038918.355687,,,,,2225.344000,-0.001971,2.999978,-0.000221,0.007619,1.000012,0.000476,9.796911,0.890557,0.001509,,,,
1670038918.355834,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.355857,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.365775,,,,,2225.354000,0.004779,2.999976,-0.000106,-0.009340,1.000015,0.000230,9.796992,0.890571,0.001469,,,,
1670038918.365815,,,,,2225.354000,0.004779,2.999976,-0.000106,-0.009340,1.000015,0.000230,9.796992,0.890571,0.001469,,,,
1670038918.366004,-0.002012,0.007720,9.796363,0.000000,,,,,,,,,,,,,,
1670038918.366026,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.366034,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.366523,0.005495,-0.011136,9.796460,0.000000,,,,,,,,,,,,,,
1670038918.376540,,,,,2225.364000,0.007957,2.999976,0.000107,-0.017253,1.000015,-0.000229,9.797075,0.890586,0.001429,,,,
1670038918.376579,,,,,2225.364000,0.007957,2.999976,0.000107,-0.017253,1.000015,-0.000229,9.797075,0.890586,0.001429,,,,
1670038918.376587,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.376596,,,,,,,,,,,,,,,3.000000,1.000000,1.000000,0.000000
1670038918.376629,0.008711,-0.019138,9.796557,0.000000,,,,,,,,,,,,,,
1670038918.386456,,,,,2225.374000,0.004612,2.999978,0.000209,-0.008782,1.000011,-0.000448,9.797156,0.890600,0.001391,,,,
