__time,/forward_effort_controller/commands/data.0,/forward_effort_controller/commands/data.1,/forward_effort_controller/commands/data.2,/forward_effort_controller/commands/layout/data_offset,/joint_states/header/stamp,/joint_states/joint1/effort,/joint_states/joint1/position,/joint_states/joint1/velocity,/joint_states/joint2/effort,/joint_states/joint2/position,/joint_states/joint2/velocity,/joint_states/joint3/effort,/joint_states/joint3/position,/joint_states/joint3/velocity,/reference_joint/commands/data.0,/reference_joint/commands/data.1,/reference_joint/commands/data.2,/reference_joint/commands/layout/data_offset
1670040254.736987,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.737053,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.746775,,,,,3557.534000,-0.096526,1.999959,0.001913,0.003054,1.499925,0.001762,50.000000,2.100012,-0.001414,,,,
1670040254.746829,,,,,3557.534000,-0.096526,1.999959,0.001913,0.003054,1.499925,0.001762,50.000000,2.100012,-0.001414,,,,
1670040254.746904,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.746921,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.756248,,,,,3557.544000,0.044593,1.999950,-0.001649,-0.011587,1.499940,0.000446,50.000000,2.100000,-0.001672,,,,
1670040254.756324,,,,,3557.544000,0.044593,1.999950,-0.001649,-0.011587,1.499940,0.000446,50.000000,2.100000,-0.001672,,,,
1670040254.756586,0.029013,-0.217822,81.109881,0.000000,,,,,,,,,,,,,,
1670040254.756629,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.756636,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.757615,0.175032,-0.428871,81.050754,0.000000,,,,,,,,,,,,,,
1670040254.761636,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,
1670040254.766590,,,,,3557.554000,-0.054937,1.999957,0.001347,-0.057937,1.499922,0.001264,50.000000,2.100010,-0.001540,,,,
1670040254.766652,,,,,3557.554000,-0.054937,1.999957,0.001347,-0.057937,1.499922,0.001264,50.000000,2.100010,-0.001540,,,,
1670040254.766762,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.766778,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.776530,,,,,3557.564000,0.052433,1.999926,-0.023440,-0.012606,1.499960,0.032893,50.000000,2.100080,0.059785,,,,
1670040254.776614,,,,,3557.564000,0.052433,1.999926,-0.023440,-0.012606,1.499960,0.032893,50.000000,2.100080,0.059785,,,,
1670040254.776727,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.776785,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.786824,,,,,3557.574000,-0.037821,1.999959,0.000916,-0.040346,1.499903,0.000590,50.000000,2.100007,-0.001696,,,,
1670040254.786916,,,,,3557.574000,-0.037821,1.999959,0.000916,-0.040346,1.499903,0.000590,50.000000,2.100007,-0.001696,,,,
1670040254.787432,0.059216,-0.089618,81.066666,0.000000,,,,,,,,,,,,,,
1670040254.787549,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.787577,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.796866,,,,,3557.584000,0.707655,2.000001,0.013482,-1.149276,1.499797,-0.029342,50.000000,2.100062,-0.013818,,,,
1670040254.796967,,,,,3557.584000,0.707655,2.000001,0.013482,-1.149276,1.499797,-0.029342,50.000000,2.100062,-0.013818,,,,
1670040254.797332,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.797392,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.806512,,,,,3557.594000,-0.025043,2.000128,0.008277,-0.015792,1.499569,-0.017333,50.000000,2.100006,-0.003515,,,,
1670040254.806553,,,,,3557.594000,-0.025043,2.000128,0.008277,-0.015792,1.499569,-0.017333,50.000000,2.100006,-0.003515,,,,
1670040254.806826,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.806844,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.816455,,,,,3557.604000,-0.404501,2.000139,0.004888,1.037112,1.499482,-0.017084,50.000000,2.100039,-0.007677,,,,
1670040254.816524,,,,,3557.604000,-0.404501,2.000139,0.004888,1.037112,1.499482,-0.017084,50.000000,2.100039,-0.007677,,,,
1670040254.816734,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.816779,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.826584,,,,,3557.614000,-0.255988,2.000154,-0.002348,0.628190,1.499486,0.006467,50.000000,2.100003,-0.000859,,,,
1670040254.826662,,,,,3557.614000,-0.255988,2.000154,-0.002348,0.628190,1.499486,0.006467,50.000000,2.100003,-0.000859,,,,
1670040254.826746,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.826772,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.836746,,,,,3557.624000,-0.154976,2.000099,-0.001180,0.623833,1.499585,0.006814,50.000000,2.100032,-0.003221,,,,
1670040254.836883,,,,,3557.624000,-0.154976,2.000099,-0.001180,0.623833,1.499585,0.006814,50.000000,2.100032,-0.003221,,,,
1670040254.837081,-0.054937,-0.057937,81.048385,0.000000,,,,,,,,,,,,,,
1670040254.837131,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.837164,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.837288,0.052433,-0.012606,81.058558,0.000000,,,,,,,,,,,,,,
1670040254.847073,,,,,3557.634000,0.061237,2.000060,-0.005967,-0.200649,1.499715,0.012657,50.000000,2.100002,-0.001456,,,,
1670040254.847294,,,,,3557.634000,0.061237,2.000060,-0.005967,-0.200649,1.499715,0.012657,50.000000,2.100002,-0.001456,,,,
1670040254.847574,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.847637,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.857125,,,,,3557.644000,0.029452,2.000005,0.000584,-0.217769,1.499804,0.004938,50.000000,2.100025,-0.002630,,,,
1670040254.857229,,,,,3557.644000,0.029452,2.000005,0.000584,-0.217769,1.499804,0.004938,50.000000,2.100025,-0.002630,,,,
1670040254.857803,-0.037821,-0.040346,81.053031,0.000000,,,,,,,,,,,,,,
1670040254.857869,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.857889,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.867152,,,,,3557.654000,0.175430,1.999991,-0.001966,-0.428767,1.499863,0.002750,50.000000,2.100001,-0.001908,,,,
1670040254.867237,,,,,3557.654000,0.175430,1.999991,-0.001966,-0.428767,1.499863,0.002750,50.000000,2.100001,-0.001908,,,,
1670040254.867301,0.707655,-1.149276,78.900357,0.000000,,,,,,,,,,,,,,
1670040254.867321,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.867334,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.868534,-0.025043,-0.015792,81.058691,0.000000,,,,,,,,,,,,,,
1670040254.877148,,,,,3557.664000,-0.017818,1.999982,0.003899,-0.162995,1.499859,-0.001067,50.000000,2.100020,-0.002063,,,,
1670040254.877193,,,,,3557.664000,-0.017818,1.999982,0.003899,-0.162995,1.499859,-0.001067,50.000000,2.100020,-0.002063,,,,
1670040254.877369,-0.025043,-0.015792,81.058691,0.000000,,,,,,,,,,,,,,
1670040254.877388,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.877398,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.877701,-0.404501,1.037112,81.478016,0.000000,,,,,,,,,,,,,,
1670040254.886792,,,,,3557.674000,0.059556,1.999988,-0.000663,-0.089413,1.499864,-0.000880,50.000000,2.100001,-0.002018,,,,
1670040254.886879,,,,,3557.674000,0.059556,1.999988,-0.000663,-0.089413,1.499864,-0.000880,50.000000,2.100001,-0.002018,,,,
1670040254.887122,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.887156,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.896839,,,,,3557.684000,-0.115886,1.999992,0.003223,0.044418,1.499839,0.000139,50.000000,2.100016,-0.001563,,,,
1670040254.896918,,,,,3557.684000,-0.115886,1.999992,0.003223,0.044418,1.499839,0.000139,50.000000,2.100016,-0.001563,,,,
1670040254.896981,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.897004,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.906832,,,,,3557.694000,0.020636,1.999990,-0.001477,0.037622,1.499851,0.000542,50.000000,2.100000,-0.001757,,,,
1670040254.906918,,,,,3557.694000,0.020636,1.999990,-0.001477,0.037622,1.499851,0.000542,50.000000,2.100000,-0.001757,,,,
1670040254.906973,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.906991,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.916157,,,,,3557.704000,-0.096191,1.999992,0.001837,0.003162,1.499837,0.001886,50.000000,2.100012,-0.001414,,,,
1670040254.916208,,,,,3557.704000,-0.096191,1.999992,0.001837,0.003162,1.499837,0.001886,50.000000,2.100012,-0.001414,,,,
1670040254.916410,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.916438,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.926516,,,,,3557.714000,0.044932,1.999982,-0.001722,-0.011492,1.499852,0.000568,50.000000,2.100000,-0.001672,,,,
1670040254.926562,,,,,3557.714000,0.044932,1.999982,-0.001722,-0.011492,1.499852,0.000568,50.000000,2.100000,-0.001672,,,,
1670040254.926657,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.926669,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.935841,,,,,3557.724000,-0.054619,1.999988,0.001276,-0.057851,1.499836,0.001384,50.000000,2.100010,-0.001540,,,,
1670040254.935896,,,,,3557.724000,-0.054619,1.999988,0.001276,-0.057851,1.499836,0.001384,50.000000,2.100010,-0.001540,,,,
1670040254.936036,0.175430,-0.428767,81.050753,0.000000,,,,,,,,,,,,,,
1670040254.936050,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.936071,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.937537,-0.017818,-0.162995,81.089778,0.000000,,,,,,,,,,,,,,
1670040254.946095,,,,,3557.734000,0.052746,1.999956,-0.023510,-0.012496,1.499876,0.033011,50.000000,2.100080,0.059786,,,,
1670040254.946158,,,,,3557.734000,0.052746,1.999956,-0.023510,-0.012496,1.499876,0.033011,50.000000,2.100080,0.059786,,,,
1670040254.946323,-0.017818,-0.162995,81.089778,0.000000,,,,,,,,,,,,,,
1670040254.946340,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.946383,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.946660,0.059556,-0.089413,81.066670,0.000000,,,,,,,,,,,,,,
1670040254.955951,,,,,3557.744000,-0.037532,1.999989,0.000848,-0.040241,1.499819,0.000707,50.000000,2.100007,-0.001696,,,,
1670040254.956058,,,,,3557.744000,-0.037532,1.999989,0.000848,-0.040241,1.499819,0.000707,50.000000,2.100007,-0.001696,,,,
1670040254.956258,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.956295,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.966267,,,,,3557.754000,0.707947,2.000030,0.013416,-1.149172,1.499714,-0.029230,50.000000,2.100062,-0.013818,,,,
1670040254.966365,,,,,3557.754000,0.707947,2.000030,0.013416,-1.149172,1.499714,-0.029230,50.000000,2.100062,-0.013818,,,,
1670040254.966803,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.966831,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.976566,,,,,3557.764000,-0.024772,2.000156,0.008212,-0.015691,1.499488,-0.017221,50.000000,2.100006,-0.003515,,,,
1670040254.976608,,,,,3557.764000,-0.024772,2.000156,0.008212,-0.015691,1.499488,-0.017221,50.000000,2.100006,-0.003515,,,,
1670040254.976683,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.976693,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.986558,,,,,3557.774000,-0.404260,2.000166,0.004823,1.037334,1.499402,-0.016970,50.000000,2.100039,-0.007678,,,,
1670040254.986610,,,,,3557.774000,-0.404260,2.000166,0.004823,1.037334,1.499402,-0.016970,50.000000,2.100039,-0.007678,,,,
1670040254.986770,-0.096191,0.003162,81.053292,0.000000,,,,,,,,,,,,,,
1670040254.986797,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.986804,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.987200,0.044932,-0.011492,81.061486,0.000000,,,,,,,,,,,,,,
1670040254.996721,,,,,3557.784000,-0.255744,2.000181,-0.002412,0.628333,1.499407,0.006581,50.000000,2.100003,-0.000859,,,,
1670040254.996758,,,,,3557.784000,-0.255744,2.000181,-0.002412,0.628333,1.499407,0.006581,50.000000,2.100003,-0.000859,,,,
1670040254.997103,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040254.997119,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.007221,,,,,3557.794000,-0.154687,2.000125,-0.001242,0.623882,1.499507,0.006926,50.000000,2.100032,-0.003221,,,,
1670040255.007357,,,,,3557.794000,-0.154687,2.000125,-0.001242,0.623882,1.499507,0.006926,50.000000,2.100032,-0.003221,,,,
1670040255.008012,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.008094,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.017575,0.052746,-0.012496,81.058561,0.000000,,,,,,,,,,,,,,
1670040255.017632,,,,,3557.804000,0.061518,2.000085,-0.006026,-0.200661,1.499638,0.012766,50.000000,2.100002,-0.001456,,,,
1670040255.017695,,,,,3557.804000,0.061518,2.000085,-0.006026,-0.200661,1.499638,0.012766,50.000000,2.100002,-0.001456,,,,
1670040255.017724,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.017742,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.018611,-0.037532,-0.040241,81.053024,0.000000,,,,,,,,,,,,,,
1670040255.027173,,,,,3557.814000,0.029727,2.000030,0.000527,-0.217763,1.499728,0.005043,50.000000,2.100025,-0.002630,,,,
1670040255.027292,,,,,3557.814000,0.029727,2.000030,0.000527,-0.217763,1.499728,0.005043,50.000000,2.100025,-0.002630,,,,
1670040255.027679,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.027722,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.037805,,,,,3557.824000,0.175674,2.000015,-0.002022,-0.428716,1.499788,0.002854,50.000000,2.100001,-0.001908,,,,
1670040255.037952,,,,,3557.824000,0.175674,2.000015,-0.002022,-0.428716,1.499788,0.002854,50.000000,2.100001,-0.001908,,,,
1670040255.038228,0.707947,-1.149172,78.900336,0.000000,,,,,,,,,,,,,,
1670040255.038253,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.038265,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.044394,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,
1670040255.046688,,,,,3557.834000,-0.017600,2.000006,0.003845,-0.162879,1.499785,-0.000965,50.000000,2.100020,-0.002063,,,,
1670040255.046735,,,,,3557.834000,-0.017600,2.000006,0.003845,-0.162879,1.499785,-0.000965,50.000000,2.100020,-0.002063,,,,
1670040255.046893,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.046902,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.056501,,,,,3557.844000,0.059754,2.000011,-0.000717,-0.089282,1.499791,-0.000779,50.000000,2.100001,-0.002018,,,,
1670040255.056576,,,,,3557.844000,0.059754,2.000011,-0.000717,-0.089282,1.499791,-0.000779,50.000000,2.100001,-0.002018,,,,
1670040255.056878,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.056938,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.066517,,,,,3557.854000,-0.115693,2.000014,0.003171,0.044540,1.499767,0.000240,50.000000,2.100016,-0.001563,,,,
1670040255.066656,,,,,3557.854000,-0.115693,2.000014,0.003171,0.044540,1.499767,0.000240,50.000000,2.100016,-0.001563,,,,
1670040255.067066,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.067123,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.076870,,,,,3557.864000,0.020834,2.000012,-0.001528,0.037710,1.499780,0.000642,50.000000,2.100000,-0.001757,,,,
1670040255.076969,,,,,3557.864000,0.020834,2.000012,-0.001528,0.037710,1.499780,0.000642,50.000000,2.100000,-0.001757,,,,
1670040255.077335,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.077387,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.086588,,,,,3557.874000,-0.095995,2.000014,0.001787,0.003216,1.499767,0.001985,50.000000,2.100012,-0.001414,,,,
1670040255.086677,,,,,3557.874000,-0.095995,2.000014,0.001787,0.003216,1.499767,0.001985,50.000000,2.100012,-0.001414,,,,
1670040255.087021,0.061518,-0.200661,81.029797,0.000000,,,,,,,,,,,,,,
1670040255.087061,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.087132,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.088094,0.029727,-0.217763,81.109884,0.000000,,,,,,,,,,,,,,
1670040255.096699,,,,,3557.884000,0.045130,2.000003,-0.001771,-0.011448,1.499784,0.000664,50.000000,2.100000,-0.001673,,,,
1670040255.096766,,,,,3557.884000,0.045130,2.000003,-0.001771,-0.011448,1.499784,0.000664,50.000000,2.100000,-0.001673,,,,
1670040255.096986,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.097020,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.105781,,,,,3557.894000,-0.054435,2.000009,0.001229,-0.057814,1.499768,0.001479,50.000000,2.100010,-0.001539,,,,
1670040255.105830,,,,,3557.894000,-0.054435,2.000009,0.001229,-0.057814,1.499768,0.001479,50.000000,2.100010,-0.001539,,,,
1670040255.105955,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.105969,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.116220,,,,,3557.904000,0.052926,1.999976,-0.023556,-0.012439,1.499809,0.033105,50.000000,2.100080,0.059786,,,,
1670040255.116266,,,,,3557.904000,0.052926,1.999976,-0.023556,-0.012439,1.499809,0.033105,50.000000,2.100080,0.059786,,,,
1670040255.116676,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.116696,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.125623,,,,,3557.914000,-0.037369,2.000009,0.000803,-0.040188,1.499753,0.000799,50.000000,2.100007,-0.001696,,,,
1670040255.125668,,,,,3557.914000,-0.037369,2.000009,0.000803,-0.040188,1.499753,0.000799,50.000000,2.100007,-0.001696,,,,
1670040255.125893,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.125910,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.135013,,,,,3557.924000,0.708113,2.000049,0.013373,-1.149119,1.499649,-0.029141,50.000000,2.100062,-0.013819,,,,
1670040255.135072,,,,,3557.924000,0.708113,2.000049,0.013373,-1.149119,1.499649,-0.029141,50.000000,2.100062,-0.013819,,,,
1670040255.135219,-0.115693,0.044540,81.070393,0.000000,,,,,,,,,,,,,,
1670040255.135240,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.135273,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.136540,0.020834,0.037710,81.070578,0.000000,,,,,,,,,,,,,,
1670040255.145142,,,,,3557.934000,-0.024621,2.000175,0.008170,-0.015640,1.499424,-0.017131,50.000000,2.100006,-0.003515,,,,
1670040255.145193,,,,,3557.934000,-0.024621,2.000175,0.008170,-0.015640,1.499424,-0.017131,50.000000,2.100006,-0.003515,,,,
1670040255.145388,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.145406,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.155656,,,,,3557.944000,-0.404133,2.000185,0.004781,1.037482,1.499338,-0.016880,50.000000,2.100039,-0.007678,,,,
1670040255.155727,,,,,3557.944000,-0.404133,2.000185,0.004781,1.037482,1.499338,-0.016880,50.000000,2.100039,-0.007678,,,,
1670040255.156091,-0.095995,0.003216,81.053287,0.000000,,,,,,,,,,,,,,
1670040255.156109,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.156116,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.165240,,,,,3557.954000,-0.255614,2.000199,-0.002454,0.628418,1.499344,0.006671,50.000000,2.100003,-0.000858,,,,
1670040255.165330,,,,,3557.954000,-0.255614,2.000199,-0.002454,0.628418,1.499344,0.006671,50.000000,2.100003,-0.000858,,,,
1670040255.165614,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.165650,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.175466,,,,,3557.964000,-0.154521,2.000143,-0.001282,0.623890,1.499446,0.007014,50.000000,2.100032,-0.003221,,,,
1670040255.175609,,,,,3557.964000,-0.154521,2.000143,-0.001282,0.623890,1.499446,0.007014,50.000000,2.100032,-0.003221,,,,
1670040255.176133,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.176207,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.185740,,,,,3557.974000,0.061680,2.000103,-0.006066,-0.200699,1.499578,0.012852,50.000000,2.100002,-0.001456,,,,
1670040255.185848,,,,,3557.974000,0.061680,2.000103,-0.006066,-0.200699,1.499578,0.012852,50.000000,2.100002,-0.001456,,,,
1670040255.186273,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.186330,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.196078,,,,,3557.984000,0.029884,2.000047,0.000489,-0.217788,1.499668,0.005126,50.000000,2.100025,-0.002630,,,,
1670040255.196148,,,,,3557.984000,0.029884,2.000047,0.000489,-0.217788,1.499668,0.005126,50.000000,2.100025,-0.002630,,,,
1670040255.196393,-0.037369,-0.040188,81.053019,0.000000,,,,,,,,,,,,,,
1670040255.196425,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.196444,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.196913,0.708113,-1.149119,78.900320,0.000000,,,,,,,,,,,,,,
1670040255.205567,,,,,3557.994000,0.175807,2.000032,-0.002059,-0.428702,1.499729,0.002936,50.000000,2.100001,-0.001908,,,,
1670040255.205626,,,,,3557.994000,0.175807,2.000032,-0.002059,-0.428702,1.499729,0.002936,50.000000,2.100001,-0.001908,,,,
1670040255.205807,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.205822,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.215231,,,,,3558.004000,-0.017487,2.000022,0.003809,-0.162815,1.499727,-0.000884,50.000000,2.100020,-0.002063,,,,
1670040255.215308,,,,,3558.004000,-0.017487,2.000022,0.003809,-0.162815,1.499727,-0.000884,50.000000,2.100020,-0.002063,,,,
1670040255.215446,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.215474,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.225893,,,,,3558.014000,0.059853,2.000027,-0.000752,-0.089203,1.499734,-0.000698,50.000000,2.100001,-0.002018,,,,
1670040255.226006,,,,,3558.014000,0.059853,2.000027,-0.000752,-0.089203,1.499734,-0.000698,50.000000,2.100001,-0.002018,,,,
1670040255.226504,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.226569,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.236667,,,,,3558.024000,-0.115597,2.000030,0.003136,0.044610,1.499711,0.000321,50.000000,2.100016,-0.001563,,,,
1670040255.236790,,,,,3558.024000,-0.115597,2.000030,0.003136,0.044610,1.499711,0.000321,50.000000,2.100016,-0.001563,,,,
1670040255.237310,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.237364,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.246958,,,,,3558.034000,0.020936,2.000027,-0.001562,0.037754,1.499724,0.000721,50.000000,2.100000,-0.001757,,,,
1670040255.247055,,,,,3558.034000,0.020936,2.000027,-0.001562,0.037754,1.499724,0.000721,50.000000,2.100000,-0.001757,,,,
1670040255.247430,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.247474,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.256515,,,,,3558.044000,-0.095893,2.000029,0.001754,0.003234,1.499712,0.002063,50.000000,2.100012,-0.001414,,,,
1670040255.256553,,,,,3558.044000,-0.095893,2.000029,0.001754,0.003234,1.499712,0.002063,50.000000,2.100012,-0.001414,,,,
1670040255.256679,0.061680,-0.200699,81.029791,0.000000,,,,,,,,,,,,,,
1670040255.256694,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.256699,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.258126,0.029884,-0.217788,81.109884,0.000000,,,,,,,,,,,,,,
1670040255.266657,,,,,3558.054000,0.045235,2.000018,-0.001803,-0.011438,1.499729,0.000741,50.000000,2.100000,-0.001673,,,,
1670040255.266715,,,,,3558.054000,0.045235,2.000018,-0.001803,-0.011438,1.499729,0.000741,50.000000,2.100000,-0.001673,,,,
1670040255.266983,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.267002,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.277284,,,,,3558.064000,-0.054340,2.000023,0.001197,-0.057808,1.499715,0.001555,50.000000,2.100010,-0.001539,,,,
1670040255.277369,,,,,3558.064000,-0.054340,2.000023,0.001197,-0.057808,1.499715,0.001555,50.000000,2.100010,-0.001539,,,,
1670040255.277794,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.277838,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.287363,,,,,3558.074000,0.053017,1.999990,-0.023587,-0.012418,1.499756,0.033180,50.000000,2.100080,0.059787,,,,
1670040255.287505,,,,,3558.074000,0.053017,1.999990,-0.023587,-0.012418,1.499756,0.033180,50.000000,2.100080,0.059787,,,,
1670040255.287983,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
1670040255.288067,,,,,,,,,,,,,,,2.000000,1.500000,3.000000,0.000000
